Production rate of Ti-44 by GCR (all) in meteoroid 120cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,15.03,25.06,35.09,45.12,55.15,65.18,75.21,85.24,95.27,105.3,115.33,125.36,135.39,145.42,155.45,165.48,175.51,185.54,195.57,205.6,215.63,225.66,235.69,245.72,255.75,265.78,275.81,285.84,295.87,305.9,315.93,325.96,335.99,346.02,356.05,366.08,376.11,386.14,396.17,406.2,416.23,426.26,436.29
1000,7.759682363773541e-06,7.96355221768893e-06,8.177529726660855e-06,8.337556885682033e-06,8.529791011559445e-06,8.734708172531536e-06,8.815657724666477e-06,8.834953716686775e-06,8.783714161194619e-06,8.694127180627771e-06,8.599960723859552e-06,8.476841987537485e-06,8.355654018198035e-06,8.210568342035612e-06,8.069981537924875e-06,7.918282750751972e-06,7.774466045003113e-06,7.609551337776438e-06,7.4908814400872225e-06,7.338578958743967e-06,7.1867206990005234e-06,7.044063457646522e-06,6.930353673390375e-06,6.779101134957921e-06,6.662737743056703e-06,6.533242292203113e-06,6.403944951525961e-06,6.314157171971028e-06,6.194270870161192e-06,6.106479936693823e-06,5.992277723713733e-06,5.928106759251927e-06,5.829259920001813e-06,5.7415143952450236e-06,5.7279376399761645e-06,5.6446653368452745e-06,5.564612410310607e-06,5.513082846134312e-06,5.455439137829749e-06,5.459440907590795e-06,5.342554496494612e-06,5.325019137019559e-06,5.321512245327085e-06,5.3907334156311044e-06,5.263646036179928e-06,5.339175112303212e-06,5.3242812598646825e-06
1050,7.411840744579539e-06,7.613886264304801e-06,7.828073666348663e-06,7.988260165475296e-06,8.197482742039847e-06,8.411132024357334e-06,8.501006998010489e-06,8.529329788138275e-06,8.488330977762073e-06,8.409412572192723e-06,8.323968548440538e-06,8.210135080435716e-06,8.097635249022544e-06,7.961242057185674e-06,7.828993867389263e-06,7.685669790714989e-06,7.5492722038453e-06,7.3923510640424026e-06,7.2801302210316445e-06,7.135075711528835e-06,6.989668769170152e-06,6.852717087020807e-06,6.744152012886986e-06,6.599232547704345e-06,6.487318785968157e-06,6.3631718336363396e-06,6.238694119251555e-06,6.152202419693157e-06,6.037347175544665e-06,5.952805390194788e-06,5.842941432543293e-06,5.78142150818097e-06,5.686177064805852e-06,5.601604961119212e-06,5.589246077632417e-06,5.508662171358686e-06,5.431157113021274e-06,5.38141078679533e-06,5.32511725963441e-06,5.330832239693806e-06,5.215961610595125e-06,5.199492744343167e-06,5.197444909256122e-06,5.262324532101567e-06,5.14040306896726e-06,5.213331703571193e-06,5.199646527689753e-06
1100,7.089616862730649e-06,7.289476537007731e-06,7.503256946167471e-06,7.66317813270341e-06,7.886769784891e-06,8.107651184035695e-06,8.205275786950823e-06,8.241594183298034e-06,8.209811274384452e-06,8.140590619608522e-06,8.063142775462548e-06,7.957853254624884e-06,7.853359420181584e-06,7.725014743848849e-06,7.600497398250329e-06,7.464956726916013e-06,7.335469051625696e-06,7.1860040269915455e-06,7.079792287842645e-06,6.941522348306401e-06,6.8021628936264866e-06,6.670581110184658e-06,6.566836370615295e-06,6.427878071495754e-06,6.320147933394181e-06,6.201033771684604e-06,6.081101432819917e-06,5.997715203658174e-06,5.887590959945088e-06,5.80611094982822e-06,5.700336679608288e-06,5.641313675857063e-06,5.549468552555785e-06,5.467894704207456e-06,5.456668314070978e-06,5.37863263755977e-06,5.3035460529536895e-06,5.255485085845639e-06,5.200470296292967e-06,5.207768535167249e-06,5.094845747209633e-06,5.07939277637609e-06,5.07870830219635e-06,5.139486174391389e-06,5.022450400679948e-06,5.092857285740531e-06,5.080354303741933e-06
1150,6.790421590198181e-06,6.987816089448748e-06,7.200683986717634e-06,7.359990764795606e-06,7.595697682803026e-06,7.822519683841786e-06,7.92686702501393e-06,7.970272886895996e-06,7.946796554089617e-06,7.886405895965348e-06,7.816301125212589e-06,7.718887073363014e-06,7.62178362691516e-06,7.500904305331797e-06,7.383566565744947e-06,7.255271798485178e-06,7.1322303739670635e-06,6.989731297512293e-06,6.88912711308502e-06,6.757217403155091e-06,6.623534983629833e-06,6.497014175566813e-06,6.397792411152303e-06,6.264452407793038e-06,6.160661445533567e-06,6.046289182406315e-06,5.930649316486943e-06,5.8501933754598285e-06,5.744523468913815e-06,5.6659326511015815e-06,5.5640186730450595e-06,5.507350537657347e-06,5.418717173210644e-06,5.339979624876165e-06,5.329807664044859e-06,5.2541904759134495e-06,5.181402156470756e-06,5.134936160055214e-06,5.081134306065873e-06,5.089896384836197e-06,4.978857542517325e-06,4.964372580250402e-06,4.964963590063355e-06,5.021863113970818e-06,4.909452582564457e-06,4.9774147637645475e-06,4.966066008621844e-06
1200,6.5119955019330375e-06,6.706711761785476e-06,6.918253713578799e-06,7.076659577857631e-06,7.322537424368253e-06,7.554185689041085e-06,7.664356664727046e-06,7.714048093477583e-06,7.698069343586823e-06,7.645731089479141e-06,7.58238057785076e-06,7.492237707008721e-06,7.401967701220843e-06,7.288024339261364e-06,7.177365031646442e-06,7.055826418683804e-06,6.938808074418206e-06,6.802826896890989e-06,6.707462982812882e-06,6.5815241054284565e-06,6.453178217397164e-06,6.331433500336254e-06,6.2364615602067445e-06,6.108423162276821e-06,6.00834628439795e-06,5.898447384802556e-06,5.786866321915499e-06,5.709179314145838e-06,5.6077082081688685e-06,5.531847304760086e-06,5.433581531677832e-06,5.379137081203836e-06,5.293541926121756e-06,5.217490658413136e-06,5.2083016168855896e-06,5.1349825853842e-06,5.064380657183669e-06,5.0194260024452495e-06,4.9667763540402815e-06,4.976892370754223e-06,4.867677262032436e-06,4.854114979448584e-06,4.855900614147067e-06,4.9091301588568726e-06,4.801102470450084e-06,4.8666952077357485e-06,4.856471638604465e-06
1250,6.252358535318835e-06,6.444237075659232e-06,6.654116047996284e-06,6.811386518036814e-06,7.065754002498926e-06,7.301265308013226e-06,7.416470880120501e-06,7.471738038639805e-06,7.462535326552574e-06,7.4175510101637195e-06,7.360422636908647e-06,7.277003405168717e-06,7.193061780149109e-06,7.085572672690536e-06,6.981135098803873e-06,6.865905401267612e-06,6.754523071416642e-06,6.624649368835965e-06,6.534189100789649e-06,6.413863004759052e-06,6.290540086527218e-06,6.173308246279934e-06,6.082334730066349e-06,5.9593049105154815e-06,5.862734450539258e-06,5.757060572377863e-06,5.649322014285279e-06,5.574255012963246e-06,5.476746294506125e-06,5.403468028543313e-06,5.308654035851812e-06,5.256311901460929e-06,5.173594091863998e-06,5.100089897262059e-06,5.091818152058792e-06,5.020685461443807e-06,4.952165631730273e-06,4.908644804474898e-06,4.857091203410675e-06,4.868459874091676e-06,4.7610116507461364e-06,4.748329131081367e-06,4.751234846998006e-06,4.800988976197722e-06,4.697118230710552e-06,4.760414899083459e-06,4.751286740175611e-06
1300,6.009768570470038e-06,6.1986933351821634e-06,6.406635867184989e-06,6.562579834447001e-06,6.8239800912180645e-06,7.062520538363494e-06,7.182066792678539e-06,7.242279888963275e-06,7.239208139654583e-06,7.2009489499906656e-06,7.149560741866293e-06,7.0723679240837685e-06,6.994295653956476e-06,6.892821523890715e-06,6.794188614080986e-06,6.684858549028472e-06,6.578757454186421e-06,6.4546145080157714e-06,6.368748769611043e-06,6.253705596357538e-06,6.135116382388816e-06,6.0221537885335446e-06,5.934946887275046e-06,5.816654058303069e-06,5.723398075482905e-06,5.621719158941104e-06,5.517622536676193e-06,5.4450378150681176e-06,5.351272419610343e-06,5.28044036600316e-06,5.188895935173067e-06,5.138543632372568e-06,5.058553816164566e-06,4.987467304345801e-06,4.980052532600179e-06,4.911002094443937e-06,4.844466982537947e-06,4.8023080132437235e-06,4.751798432027373e-06,4.76432629260049e-06,4.658591186943163e-06,4.646747786972634e-06,4.65070473801747e-06,4.697165319601394e-06,4.597240727869736e-06,4.658312750642924e-06,4.650249770807975e-06
1350,5.78268713846119e-06,5.968577313320143e-06,6.174362979154797e-06,6.328825587349669e-06,6.595993892361392e-06,6.836840603839399e-06,6.960116098446237e-06,7.02471515998987e-06,7.027196376799061e-06,6.995094999173428e-06,6.9490094698305745e-06,6.877590584287109e-06,6.804969600762338e-06,6.709109024900133e-06,6.615899118379399e-06,6.51209338545072e-06,6.410947696552382e-06,6.292189061745852e-06,6.2106334789241765e-06,6.100568789611529e-06,5.986445975327218e-06,5.8775267377221015e-06,5.793872331430039e-06,5.680064373168864e-06,5.589945152788124e-06,5.492047728229007e-06,5.3914067481274565e-06,5.321176698473295e-06,5.230951332686102e-06,5.162438902528285e-06,5.073994728048512e-06,5.025527833223545e-06,4.948127127993352e-06,4.879337842928222e-06,4.87272450399703e-06,4.805659258805086e-06,4.741017800140875e-06,4.7001537581764375e-06,4.650639910243908e-06,4.664240606116142e-06,4.560167679093104e-06,4.549124897817858e-06,4.554069390304679e-06,4.5974066008474756e-06,4.501231236903753e-06,4.560148045113087e-06,4.553119788220872e-06
1400,5.569750866237658e-06,5.752554259608412e-06,5.956006972925807e-06,6.108863734828843e-06,6.380700400081065e-06,6.623226087123449e-06,6.7496910971584275e-06,6.818177234843435e-06,6.825692434176464e-06,6.799235996631815e-06,6.7580552341831274e-06,6.691997694401623e-06,6.624446468868362e-06,6.53383188795333e-06,6.4456950466089345e-06,6.3470688502244765e-06,6.250578763943963e-06,6.136885254346559e-06,6.059377761231591e-06,5.954010090898127e-06,5.844106265647012e-06,5.7390206007581265e-06,5.658720577155256e-06,5.54916308537377e-06,5.462015811237015e-06,5.367701496340427e-06,5.270342849124496e-06,5.2023490279431655e-06,5.115474764272352e-06,5.049164304387599e-06,4.963662842748137e-06,4.916984262140891e-06,4.842043327416324e-06,4.775438961384843e-06,4.769575838624167e-06,4.704405135481638e-06,4.6415720492509245e-06,4.601940592948702e-06,4.553377587104025e-06,4.56797123914188e-06,4.465512155636343e-06,4.455233510133574e-06,4.46110652035234e-06,4.50147975592732e-06,4.408869433016697e-06,4.4656984458562415e-06,4.459674420256572e-06
1450,5.36974756966635e-06,5.549435235480392e-06,5.750416045534192e-06,5.901567962248462e-06,6.177115482631367e-06,6.420775380419746e-06,6.549952720509009e-06,6.621880637149969e-06,6.633962897326243e-06,6.612686852274183e-06,6.5760482417529015e-06,6.5149751251557784e-06,6.4521448111739e-06,6.366439037924144e-06,6.283053815659953e-06,6.189289811127834e-06,6.097178977851788e-06,5.988256010027749e-06,5.914554700073516e-06,5.8136233939113975e-06,5.707709206283653e-06,5.606261985369295e-06,5.529132749902527e-06,5.42360747418982e-06,5.339279050234264e-06,5.248363211563997e-06,5.154125423012709e-06,5.088257705579742e-06,5.004558726833191e-06,4.940340719217403e-06,4.857635161647692e-06,4.8126544806088885e-06,4.7400526897165996e-06,4.675528381664982e-06,4.670368175949771e-06,4.6070072198433985e-06,4.545902532157049e-06,4.507445507516777e-06,4.459791540789519e-06,4.47530417809893e-06,4.374413005887268e-06,4.364863914147161e-06,4.371610660282946e-06,4.4091693636873435e-06,4.31995161952531e-06,4.374758241624819e-06,4.369708075492535e-06
1500,5.181596136454135e-06,5.3581579902804374e-06,5.556559091914491e-06,5.705928588967296e-06,5.984352298853465e-06,6.228673067288064e-06,6.360140232440568e-06,6.435111775990477e-06,6.451340225909108e-06,6.434823026111142e-06,6.4023955128240594e-06,6.345961856147186e-06,6.28753291069801e-06,6.206426064138178e-06,6.127496666648711e-06,6.038302270287588e-06,5.950315525343118e-06,5.8458907713435454e-06,5.775771994942575e-06,5.679035288864758e-06,5.576897813976012e-06,5.478907269429542e-06,5.404778421251395e-06,5.3030818693993645e-06,5.221429870877321e-06,5.133740428787835e-06,5.0424728337648085e-06,4.978628663197582e-06,4.897941138425385e-06,4.835713486587516e-06,4.755666839973539e-06,4.712299742153119e-06,4.641924441119934e-06,4.579382148663903e-06,4.574881116920122e-06,4.513250474966742e-06,4.453799090637101e-06,4.416462172504194e-06,4.369678256458471e-06,4.386041307756137e-06,4.286674337099999e-06,4.2778220076188285e-06,4.285391568893621e-06,4.32027598212066e-06,4.234289160877565e-06,4.287136793007565e-06,4.283030361196326e-06
1550,5.00432951735355e-06,5.177770750514354e-06,5.373510486681265e-06,5.521038018839062e-06,5.801609659195233e-06,6.046179921380075e-06,6.1795623343603296e-06,6.257220931594525e-06,6.277215535361392e-06,6.265073987119166e-06,6.236554802553351e-06,6.184444348773331e-06,6.130123564006169e-06,6.053330370032762e-06,5.978584150453477e-06,5.893689163447083e-06,5.809590520083299e-06,5.709411827440404e-06,5.642668503169536e-06,5.549901816580041e-06,5.451343099477773e-06,5.35663966915966e-06,5.285352821584063e-06,5.187295009435955e-06,5.1081867470436315e-06,5.023563105934573e-06,4.935124930232938e-06,4.873208648828611e-06,4.795379724457321e-06,4.7350471155970815e-06,4.657531378244577e-06,4.615699125909889e-06,4.547444968660116e-06,4.486792904603563e-06,4.482910537612159e-06,4.422935696735165e-06,4.365067013773333e-06,4.328799384227689e-06,4.28284910048632e-06,4.2999989370098715e-06,4.202114518310128e-06,4.193927846173364e-06,4.202272823147037e-06,4.234614672886804e-06,4.151707093053698e-06,4.2026571534664826e-06,4.199464680531207e-06
1600,4.837080280751625e-06,5.0074184188359455e-06,5.200437098290514e-06,5.346078304245295e-06,5.6281620140175965e-06,5.872624265051944e-06,6.007589456048726e-06,6.087615291282807e-06,6.111032309531318e-06,6.102917505278204e-06,6.078029289986865e-06,6.029951623562334e-06,5.9794695118091275e-06,5.906726919504907e-06,5.835912164012049e-06,5.755066667584361e-06,5.674637536668074e-06,5.578471080297808e-06,5.514911191952739e-06,5.425905605430508e-06,5.330741358541945e-06,5.239166650873661e-06,5.170574377976615e-06,5.075977706972866e-06,4.9992893897332104e-06,4.9175814782473074e-06,4.831841014954714e-06,4.771763267259687e-06,4.696650159686843e-06,4.6381234932591464e-06,4.563018914049471e-06,4.522647881990107e-06,4.456416232614748e-06,4.397568358159234e-06,4.394267092718104e-06,4.335878062403276e-06,4.279525624156368e-06,4.244279683594114e-06,4.199128964950591e-06,4.217006488829796e-06,4.120564886137312e-06,4.113014355303657e-06,4.122090566155292e-06,4.152013689189675e-06,4.072042887890903e-06,4.121154842014436e-06,4.118846985274657e-06
1650,4.679068292262628e-06,4.84633077628721e-06,5.036587163578914e-06,5.180310474642973e-06,5.463350809833728e-06,5.707394476609544e-06,5.843647051411184e-06,5.925752878009092e-06,5.952280906600958e-06,5.9478746548867215e-06,5.9263629232352625e-06,5.88205094053517e-06,5.835159424256036e-06,5.766224495336429e-06,5.69910845988714e-06,5.622080945897322e-06,5.545118552608547e-06,5.452747188607613e-06,5.392192444307595e-06,5.3067533389052e-06,5.21481177459971e-06,5.126217639649729e-06,5.060182533332415e-06,4.968880780471452e-06,4.894496765212762e-06,4.815564173139662e-06,4.732398042104637e-06,4.674075240726444e-06,4.6015444184708934e-06,4.544740293035587e-06,4.471934704103116e-06,4.4329559606465505e-06,4.368654354800422e-06,4.311529922712985e-06,4.3087748839396405e-06,4.251905838611392e-06,4.197007019162641e-06,4.16273812617988e-06,4.118355060183679e-06,4.136905333015541e-06,4.041868591505658e-06,4.034926182989893e-06,4.044692391340195e-06,4.072313305900173e-06,3.995145351422182e-06,4.04247674803568e-06,4.041024663908811e-06
1700,4.529590164556781e-06,4.693812357767418e-06,4.881280719856641e-06,5.023065344961965e-06,5.306577000374692e-06,5.549932471723488e-06,5.687209749179834e-06,5.771137240433743e-06,5.800493743495598e-06,5.799505427339579e-06,5.781136327609638e-06,5.740343997488341e-06,5.696814363361785e-06,5.631462398643897e-06,5.56782956392952e-06,5.494405270375955e-06,5.420721242611932e-06,5.3319430383512885e-06,5.274227671438851e-06,5.192173509636846e-06,5.103294291623748e-06,5.017541985482027e-06,4.953935809530889e-06,4.8657732165579545e-06,4.793585333537403e-06,4.717296534012125e-06,4.636589014573887e-06,4.5799428610275425e-06,4.509869306130232e-06,4.454709557516307e-06,4.384097771913735e-06,4.346446701470861e-06,4.2839883600320815e-06,4.2285115019622366e-06,4.226270272103847e-06,4.170859228426543e-06,4.117354947470389e-06,4.084021184188455e-06,4.04037583651893e-06,4.059547743587285e-06,3.9658795693654485e-06,3.959518675013007e-06,3.969936345471887e-06,3.995364773932829e-06,3.920873639261269e-06,3.966480151622831e-06,3.965855547924201e-06
1750,4.38801018872015e-06,4.5492337313429205e-06,4.733901346745412e-06,4.873735570471042e-06,5.157294536527781e-06,5.399728014256869e-06,5.5377962337709295e-06,5.623312795081421e-06,5.65524106266254e-06,5.657404867964451e-06,5.641963198424102e-06,5.604463574783512e-06,5.564084657249056e-06,5.50210752943309e-06,5.441758046011794e-06,5.3717374714208846e-06,5.3011565783072985e-06,5.215783496910925e-06,5.160753191257354e-06,5.081914422419148e-06,4.995947721935289e-06,4.912907153412415e-06,4.85161008295843e-06,4.7664405333681885e-06,4.696347479027943e-06,4.622579126153722e-06,4.544221554631425e-06,4.489178608590359e-06,4.4214451483167704e-06,4.367856433085895e-06,4.299339700035422e-06,4.262955662352433e-06,4.20225905139426e-06,4.1483584043074936e-06,4.146600814921331e-06,4.092589339971839e-06,4.0404238038762636e-06,4.007985763795364e-06,3.9650500191057195e-06,3.984795965276332e-06,3.89246161610481e-06,3.886656957652087e-06,3.897690035798776e-06,3.921029383483166e-06,3.849096374523775e-06,3.893031845195215e-06,3.8932070216663305e-06
1800,4.253752510966074e-06,4.412023960389204e-06,4.593889013968836e-06,4.731768755843231e-06,5.015004689202526e-06,5.2563137358702894e-06,5.394964751957108e-06,5.481860728810587e-06,5.5161272004218105e-06,5.521199664990411e-06,5.508487112454466e-06,5.474070566267781e-06,5.4366471309830675e-06,5.377851797537686e-06,5.32060009719059e-06,5.253797671619095e-06,5.186156693613267e-06,5.104013414006804e-06,5.051524338758827e-06,4.975742414294278e-06,4.892548058925105e-06,4.812097109086117e-06,4.7529970454434466e-06,4.670683319384887e-06,4.602590108445122e-06,4.53122640177873e-06,4.455116626347557e-06,4.401607917578908e-06,4.336104618629664e-06,4.2840180376300325e-06,4.21750354892421e-06,4.182329570857824e-06,4.123318002758698e-06,4.070926370116521e-06,4.069624314902049e-06,4.016957261704831e-06,3.966077727896517e-06,3.934498323747817e-06,3.892245741967046e-06,3.912521375797151e-06,3.8214875615183035e-06,3.816215114636647e-06,3.8278298285874125e-06,3.849177622916744e-06,3.7796908558277765e-06,3.8220073441729315e-06,3.8229552231337935e-06
1850,4.126294360524563e-06,4.281664066373732e-06,4.4607338667072456e-06,4.596661459283706e-06,4.879251083540898e-06,5.1192607634479164e-06,5.258309157755407e-06,5.346395384346779e-06,5.382787288696176e-06,5.390545129845292e-06,5.380378702174309e-06,5.348851345179453e-06,5.31420264713679e-06,5.258409820845873e-06,5.204083373622096e-06,5.140326267147358e-06,5.075472981813719e-06,4.996395838132906e-06,4.946313778982807e-06,4.87344026442883e-06,4.792886969012137e-06,4.714910875305039e-06,4.657902827506297e-06,4.578315925960677e-06,4.512133396086256e-06,4.443065504536399e-06,4.36910739107883e-06,4.317068069112522e-06,4.25369168753696e-06,4.203042445024704e-06,4.138442886962525e-06,4.104425383141655e-06,4.0470266543231345e-06,3.9960806982001935e-06,3.995207964123302e-06,3.943833231497624e-06,3.894189793670605e-06,3.863434083058905e-06,3.821839769406174e-06,3.842603732436964e-06,3.752838524031027e-06,3.7480754470621876e-06,3.76024012815287e-06,3.779688421923991e-06,3.71254234464825e-06,3.7532901761661363e-06,3.754984324889016e-06
1900,4.005160168319473e-06,4.157681341403352e-06,4.333970808762004e-06,4.467953959426356e-06,4.749615342763456e-06,4.98817486951825e-06,5.1274554217076795e-06,5.216561063592294e-06,5.254884332366185e-06,5.2651225171904215e-06,5.2573331452987814e-06,5.228515421535893e-06,5.196473916180728e-06,5.143516874073183e-06,5.091955073361843e-06,5.031082125586569e-06,4.9688743953116306e-06,4.892710421663725e-06,4.844909997459037e-06,4.7748057703815485e-06,4.696770440810464e-06,4.621161238615665e-06,4.566146764099221e-06,4.489165294795489e-06,4.4248096579524455e-06,4.357935196592048e-06,4.2860381799341645e-06,4.235407197169737e-06,4.174060678023256e-06,4.1247877724125965e-06,4.0620209183616595e-06,4.029109437563657e-06,3.973255498912055e-06,3.923695459723785e-06,3.923227574376029e-06,3.873095888440791e-06,3.8246412803954395e-06,3.7946763073078363e-06,3.753716794494674e-06,3.774930493070987e-06,3.6864032394186977e-06,3.682127806517173e-06,3.69481272695626e-06,3.7124484691157544e-06,3.6475434227551692e-06,3.686771239567548e-06,3.6891858857155376e-06
1950,3.889916443353869e-06,4.039644385048287e-06,4.213174767043755e-06,4.345225674558788e-06,4.625713256231459e-06,4.862693074130764e-06,5.0020585421033724e-06,5.092029193356064e-06,5.132106613155222e-06,5.144636640765623e-06,5.139067929172576e-06,5.112793353876687e-06,5.083203542596935e-06,5.032927056647828e-06,4.9839802170423506e-06,4.925840973379733e-06,4.866145923147102e-06,4.792751991586029e-06,4.747115946567689e-06,4.6796504706357105e-06,4.604017572546377e-06,4.530673587883953e-06,4.477560285758985e-06,4.403069904230609e-06,4.340462339599532e-06,4.275684893706553e-06,4.205763569350616e-06,4.156483393863038e-06,4.097075415377685e-06,4.0491213581807895e-06,3.988109697460942e-06,3.956256691929407e-06,3.9018833484454775e-06,3.853652789368846e-06,3.853566882769106e-06,3.804631597781257e-06,3.757321013976664e-06,3.7281156644617435e-06,3.6877688057532726e-06,3.709396203027686e-06,3.6220774545700085e-06,3.6182689929839074e-06,3.6314462185988085e-06,3.6473515955244234e-06,3.5845934117092515e-06,3.622348223643988e-06,3.6254582649115316e-06
2000,3.780167295915758e-06,3.927158760641442e-06,4.097956539900161e-06,4.2280911416100934e-06,4.507191399712171e-06,4.742480637626094e-06,4.881799805132259e-06,4.972495806392247e-06,5.014165378173249e-06,5.028813747519536e-06,5.025320855394056e-06,5.0014348835719095e-06,4.974152277485295e-06,4.926411652732909e-06,4.8799401075060916e-06,4.824393949912961e-06,4.767087224830502e-06,4.696329265996329e-06,4.652747829210457e-06,4.587798496026997e-06,4.514459481358912e-06,4.443284869271248e-06,4.391985920418886e-06,4.319878820411414e-06,4.25894510436843e-06,4.196173795709139e-06,4.128147547777872e-06,4.080163902560479e-06,4.022608460226339e-06,3.9759190201709315e-06,3.91658941947758e-06,3.885750034750822e-06,3.8327966713883285e-06,3.785842244917472e-06,3.7861169241822273e-06,3.7383338406804413e-06,3.6921247717939625e-06,3.663649642339004e-06,3.623894514305913e-06,3.6459019403775916e-06,3.5597633789565773e-06,3.5564022101856227e-06,3.5700454666260337e-06,3.5842982166105244e-06,3.523597847422506e-06,3.559925083251452e-06,3.563706092165467e-06
