Production rate of Ti-44 by GCR (all) in meteoroid 40cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,10.14,15.28,20.42,25.56,30.7,35.84,40.98,46.12,51.26,56.4,61.54,66.68,71.82,76.96,82.1,87.24,92.38,97.52,102.66,107.8,112.94,118.08,123.22,128.36,133.5,138.64,143.78
1300,8.843641829689917e-06,8.984468028399006e-06,9.162643937838091e-06,9.399796122902963e-06,9.372087174748041e-06,9.675254925969053e-06,9.90538964753814e-06,1.0078362532150754e-05,1.024173612771965e-05,1.039109127183128e-05,1.0481187764117304e-05,1.0563850970064507e-05,1.0628156123851703e-05,1.0710258742719901e-05,1.076176409388135e-05,1.079978419145692e-05,1.0844479974792562e-05,1.0895440964515665e-05,1.093944760813229e-05,1.0963097022257997e-05,1.1005309486176782e-05,1.0979022005505543e-05,1.0980993780978904e-05,1.1028725712244696e-05,1.099698691868618e-05,1.1025154148953898e-05,1.1054183870144704e-05,1.093452751148648e-05,1.0958769924577976e-05,1.0855055030771495e-05,1.0541276767549477e-05
1350,8.51268459922863e-06,8.652225979044923e-06,8.82957050906533e-06,9.062696987205685e-06,9.045160253116616e-06,9.344383852961024e-06,9.572276819682244e-06,9.744882875614962e-06,9.906922024575336e-06,1.0054879515307821e-05,1.0145208801435965e-05,1.0228478449465692e-05,1.0293396957922778e-05,1.0376148349083598e-05,1.0428444726959102e-05,1.0467476001344648e-05,1.0512610720136015e-05,1.0563206083273605e-05,1.060742268082747e-05,1.0631660972251106e-05,1.067425824244295e-05,1.0650246162683126e-05,1.0651772433241163e-05,1.0699949126464914e-05,1.0670605796756998e-05,1.0698266907960138e-05,1.0727361581575496e-05,1.0611006381022576e-05,1.0634731907003705e-05,1.0534291453734327e-05,1.023032017451237e-05
1400,8.20184046442792e-06,8.339937084986125e-06,8.516173494807814e-06,8.745256867153851e-06,8.736793705865232e-06,9.031949429907374e-06,9.2574343979162e-06,9.429414905442167e-06,9.58998717437397e-06,9.73644499998547e-06,9.826849359034176e-06,9.910537945435101e-06,9.97591379412406e-06,1.0059130039113215e-05,1.0112061896680185e-05,1.0151945530679587e-05,1.019741797530181e-05,1.0247619993748974e-05,1.0291961522794755e-05,1.0316709504363294e-05,1.0359590118513746e-05,1.0337714235356825e-05,1.0338806193300731e-05,1.0387340376426662e-05,1.0360222428033927e-05,1.0387377702995207e-05,1.0416499500452896e-05,1.0303285736545862e-05,1.0326513382079455e-05,1.022916496430436e-05,9.934494577704449e-06
1450,7.90942763703361e-06,8.045952040838636e-06,8.220851153117094e-06,8.445894375717915e-06,8.445532196550116e-06,8.736530789102364e-06,8.95947517442022e-06,9.130610840535003e-06,9.289607965901686e-06,9.434484057029621e-06,9.524827078220599e-06,9.608771235363882e-06,9.674468294012559e-06,9.757988368068686e-06,9.81141885428384e-06,9.852014449043851e-06,9.897735477086995e-06,9.947521529156507e-06,9.991913629275949e-06,1.0017100761925017e-05,1.0060175509427924e-05,1.0040307353839655e-05,1.0040977339552843e-05,1.0089791340549063e-05,1.0064743168865355e-05,1.0091394754913276e-05,1.0120510146256442e-05,1.001029050773956e-05,1.0033037976370563e-05,9.938613201543586e-06,9.652774346804551e-06
1500,7.63394233927921e-06,7.768794147402286e-06,7.942167024738901e-06,8.163189534354806e-06,8.170065391578597e-06,8.456846398353889e-06,8.677146086010029e-06,8.847251459369412e-06,9.00458577614962e-06,9.147815027014149e-06,9.237978761203387e-06,9.322036106428047e-06,9.387935521084045e-06,9.471618400750324e-06,9.525427024938779e-06,9.566610339563345e-06,9.612501389478872e-06,9.661853200929577e-06,9.706230844292561e-06,9.731794202010693e-06,9.774984621945692e-06,9.757005399054347e-06,9.757266591079441e-06,9.806291207198282e-06,9.783170200846636e-06,9.809321778279664e-06,9.838401031591146e-06,9.731039311527214e-06,9.753323136134012e-06,9.661666285654055e-06,9.384222904710349e-06
1550,7.374036113793479e-06,7.50713755846084e-06,7.678829372481918e-06,7.895863895521672e-06,7.909210504819649e-06,8.19173753134589e-06,8.409312507227305e-06,8.578231237902854e-06,8.73383265698721e-06,8.875364404257561e-06,8.965246930718148e-06,9.049293366566638e-06,9.115291327849335e-06,9.199013499132336e-06,9.253094116719634e-06,9.294755114659806e-06,9.340746921361028e-06,9.389649930577108e-06,9.43395627347431e-06,9.459839647317216e-06,9.503076728957007e-06,9.48687638598775e-06,9.486742547513708e-06,9.535916064959118e-06,9.51459130075253e-06,9.540247804369083e-06,9.569264551269484e-06,9.46463450724838e-06,9.486470166432986e-06,9.397437009637406e-06,9.127983305321283e-06
1600,7.128496502394855e-06,7.259788720316337e-06,7.429673601811444e-06,7.642763520494893e-06,7.66189729605678e-06,7.940154030500133e-06,8.15494469525894e-06,8.322545499572414e-06,8.47635894253854e-06,8.616154825957756e-06,8.70566816751735e-06,8.789595561675033e-06,8.855601389057755e-06,8.93925469469191e-06,8.993513765279689e-06,9.035554921301233e-06,9.081586403250597e-06,9.130029221800072e-06,9.174214609873554e-06,9.200367730169565e-06,9.24359078565541e-06,9.229067190398037e-06,9.228552462227987e-06,9.277819803689033e-06,9.258170896165725e-06,9.283338281039163e-06,9.312269138329222e-06,9.210253494601495e-06,9.231655515143819e-06,9.145112255600861e-06,8.883269985659966e-06
1650,6.896230524835172e-06,7.025670471242798e-06,7.193647170836354e-06,7.402844345569043e-06,7.4271551302141895e-06,7.701141999713413e-06,7.913106050229903e-06,8.079279266232279e-06,8.231262482709263e-06,8.36929462527736e-06,8.458362956762586e-06,8.542077142604942e-06,8.608011635231091e-06,8.691501410003133e-06,8.745856487030158e-06,8.788191316236136e-06,8.834208608627116e-06,8.882182561778599e-06,8.926203666212954e-06,8.952581525560672e-06,8.995737209421294e-06,8.982795423751211e-06,8.98191415563646e-06,9.031226136908775e-06,9.013142221317051e-06,9.037827265566758e-06,9.066651504752963e-06,8.967141076038662e-06,8.98812312324436e-06,8.903945460169552e-06,8.64936152416408e-06
1700,6.676250495912563e-06,6.803808367349264e-06,6.969796588523188e-06,7.175159555063938e-06,7.204101774718289e-06,7.4738331285557775e-06,7.682942913337059e-06,7.847597552811085e-06,7.997719258961904e-06,8.13396871549647e-06,8.222526820014804e-06,8.305945868807936e-06,8.37173988188124e-06,8.454983333445839e-06,8.509361751398032e-06,8.551913528063484e-06,8.597869140854249e-06,8.645367875332457e-06,8.689186940978544e-06,8.715749203471008e-06,8.758790657779077e-06,8.747342293231168e-06,8.7461089069189e-06,8.795421586906784e-06,8.778800417781684e-06,8.803010556359318e-06,8.831709814170356e-06,8.73460273411185e-06,8.7551776916283e-06,8.673249981797106e-06,8.425594264122328e-06
1750,6.467661804406202e-06,6.593318880263857e-06,6.757256172219385e-06,6.958848647726222e-06,6.991933668873469e-06,7.257435401179086e-06,7.463675672823087e-06,7.626736892073714e-06,7.774975179468136e-06,7.909430611256832e-06,7.997422546602215e-06,8.080475270640754e-06,8.146068483357417e-06,8.228993282906424e-06,8.283331013550695e-06,8.32603165268525e-06,8.371883735647873e-06,8.418902884098793e-06,8.462487073550319e-06,8.489197557986617e-06,8.53208366533234e-06,8.522046309759022e-06,8.520475188287507e-06,8.569749299197712e-06,8.554496449376796e-06,8.578239633916173e-06,8.606797658030856e-06,8.511998697919175e-06,8.532178738378923e-06,8.452393246030674e-06,8.211356683506742e-06
1800,6.269652345052897e-06,6.3933991751430526e-06,6.555238293478465e-06,6.7531279378478315e-06,6.789917444726868e-06,7.051224984980642e-06,7.254590986336171e-06,7.415997911314276e-06,7.562338884166107e-06,7.694995424647542e-06,7.782373368426059e-06,7.864998021110327e-06,7.93033786774756e-06,8.012880920594902e-06,8.067121574243981e-06,8.109910653054244e-06,8.155622352812003e-06,8.2021592462325e-06,8.245480066386674e-06,8.272306293150344e-06,8.315001022401625e-06,8.306297728432479e-06,8.304403127166252e-06,8.353603573779404e-06,8.339631720950726e-06,8.36291630156999e-06,8.391318726697986e-06,8.298738692302337e-06,8.318535339963801e-06,8.240791563966557e-06,8.006084410825825e-06
