Production rate of Ti-44 by GCR (all) in meteoroid 60cm.
Notes: LIS_VosPotgieter 2015
"Values=Production rates [atoms/gs], X=phi [MV], Y=depth [g/cm2]"
phi/depths,0.0,1.0,3.0,5.0,12.04,19.08,26.12,33.16,40.2,47.24,54.28,61.32,68.36,75.4,82.44,89.48,96.52,103.56,110.6,117.64,124.68,131.72,138.76,145.8,152.84,159.88,166.92,173.96,181.0,188.04,195.08,202.12,209.16,216.2
1150,1.1537144362380944e-05,1.1829952742262136e-05,1.2022169675397001e-05,1.225169041925295e-05,1.2314816170429326e-05,1.2620529421212234e-05,1.2894371960671403e-05,1.3145432408868313e-05,1.3222314254919867e-05,1.3298084698923008e-05,1.3389691550663932e-05,1.3460394519976556e-05,1.352528601279995e-05,1.3368708983205316e-05,1.3419064592878751e-05,1.3635109434305833e-05,1.3573204573419174e-05,1.352723663821097e-05,1.3631747530519499e-05,1.3574203564991692e-05,1.3584746409729428e-05,1.320812654847439e-05,1.3368818397151552e-05,1.3380121413777626e-05,1.3480469213345473e-05,1.3314073643020859e-05,1.3048193602002237e-05,1.3283212768478437e-05,1.3053981861363019e-05,1.3271970768180982e-05,1.279076250914859e-05,1.3259039774510165e-05,1.2326480554658577e-05,1.207334168464524e-05
1200,1.1074570626345828e-05,1.1361073487988022e-05,1.1556918909462185e-05,1.1782924898693762e-05,1.1863448152977573e-05,1.2170141637236274e-05,1.2446857278204616e-05,1.2698868125466302e-05,1.2779213171423148e-05,1.2860411017294354e-05,1.2955654602283627e-05,1.3031711133733584e-05,1.3098859821486424e-05,1.295039893047837e-05,1.300361798293221e-05,1.3216059243463773e-05,1.315951219626605e-05,1.3118811763011798e-05,1.322278569446989e-05,1.316745044642043e-05,1.31770035008374e-05,1.2816526381964701e-05,1.2971704342976706e-05,1.2987875145847142e-05,1.3086764487030224e-05,1.2928413249996094e-05,1.2670313931712354e-05,1.289425994396463e-05,1.2677242650859098e-05,1.2884011159832404e-05,1.242556470114323e-05,1.2870815962606906e-05,1.1960498834828329e-05,1.1732430642650931e-05
1250,1.0642441447512321e-05,1.0922707300861499e-05,1.1121237198041049e-05,1.1343628809790343e-05,1.1439301398746149e-05,1.1746223073409368e-05,1.2024966577361531e-05,1.227736377029869e-05,1.2360734346933453e-05,1.2446628416303484e-05,1.2545005129531819e-05,1.2625754238271907e-05,1.2694821345699904e-05,1.255393490384388e-05,1.2609704909837775e-05,1.2818446191476565e-05,1.2766904974381463e-05,1.2731040711279641e-05,1.2834346939901888e-05,1.2781072031890234e-05,1.278964587341014e-05,1.2444414980942651e-05,1.2594320602120928e-05,1.2614890714855419e-05,1.2712311158911467e-05,1.2561489867849456e-05,1.2310833492582715e-05,1.2524461972716738e-05,1.2318712070394934e-05,1.2514962491661152e-05,1.2077974516729059e-05,1.2501463152490421e-05,1.1612535874105784e-05,1.140779543296552e-05
1300,1.0237991736040457e-05,1.0512113925748203e-05,1.0712525274307782e-05,1.0931237776878512e-05,1.1040096888639651e-05,1.1346611476288216e-05,1.162665726965566e-05,1.1878958325791991e-05,1.1964967345334012e-05,1.205491485653518e-05,1.2155979951110751e-05,1.2240836403229084e-05,1.2311523755200512e-05,1.2177717234963892e-05,1.2235758203466105e-05,1.2440731683741674e-05,1.2393873625255137e-05,1.2362453907612714e-05,1.2464983515142276e-05,1.241363447909354e-05,1.2421246740255479e-05,1.2090427571823602e-05,1.2235293325075345e-05,1.2259838358541318e-05,1.235578270465783e-05,1.2212022345870535e-05,1.1968489917178137e-05,1.2172490042647084e-05,1.1977150805887725e-05,1.2163533502730066e-05,1.1746792426540824e-05,1.2149698879775739e-05,1.1281356761532679e-05,1.1098344511910911e-05
1350,9.858774473143577e-06,1.012686464214337e-05,1.0328473895597135e-05,1.0543470798407648e-05,1.0663798670622133e-05,1.0969369978594967e-05,1.1250094921265156e-05,1.1501887272866999e-05,1.1590191590139247e-05,1.1683626452691785e-05,1.178698647162747e-05,1.1875431201458463e-05,1.1947475972523537e-05,1.1820296951442142e-05,1.1880357509648997e-05,1.2081519409702015e-05,1.203904805251827e-05,1.2011716654369978e-05,1.2113379385950248e-05,1.2063833974024928e-05,1.2070507751829854e-05,1.1753322585383635e-05,1.1893371658934048e-05,1.1921506644841283e-05,1.2015970665625393e-05,1.1878842606248962e-05,1.164213264649441e-05,1.1837134189589345e-05,1.1651428460295652e-05,1.1828546318732031e-05,1.143092461646456e-05,1.1814352739711193e-05,1.0965834949508281e-05,1.0803080284392105e-05
1400,9.50261666572174e-06,9.764799660822848e-06,9.967024824540538e-06,1.0178292481509011e-05,1.0308582506004697e-05,1.0612758636393407e-05,1.0893627501776691e-05,1.114455865229965e-05,1.1234853426935005e-05,1.1331276273061584e-05,1.1436582581154418e-05,1.1528154469903618e-05,1.1601324691803544e-05,1.1480358437112272e-05,1.154221248768863e-05,1.173953924255162e-05,1.1701181643746797e-05,1.1677613978706684e-05,1.1778335560746656e-05,1.1730482302531749e-05,1.173624485506939e-05,1.1431968048571374e-05,1.1567414290128065e-05,1.159878958197015e-05,1.1691771772070026e-05,1.1560883412556048e-05,1.1330710796307138e-05,1.1517290298574494e-05,1.1340511814929607e-05,1.1508924272395364e-05,1.1129371551368643e-05,1.149435440753736e-05,1.0664940657406143e-05,1.0521089241739857e-05
1450,9.167582400685298e-06,9.423992295983713e-06,9.626337926604143e-06,9.833881141490852e-06,9.972809239390186e-06,1.0275210170914296e-05,1.0555763366582185e-05,1.0805532548596964e-05,1.0897546437185982e-05,1.0996516102503529e-05,1.110345933834412e-05,1.1197748137923873e-05,1.1271838843055194e-05,1.1156704444112512e-05,1.1220148274633332e-05,1.1413633290391011e-05,1.137913765985318e-05,1.1359037490212075e-05,1.1458757348051476e-05,1.1412494312995801e-05,1.1417375992304173e-05,1.1125329751306558e-05,1.1256377725736108e-05,1.1290675388173799e-05,1.1382176726528428e-05,1.1257167703616379e-05,1.1033262580738251e-05,1.1211948782551532e-05,1.1043454588843933e-05,1.120368127110026e-05,1.0841218004238476e-05,1.1188723173586968e-05,1.0377730739713118e-05,1.0251533321248758e-05
1500,8.851941698284791e-06,9.10271868936877e-06,9.304763293854428e-06,9.50860173052538e-06,9.655002081624529e-06,9.955309206583227e-06,1.0235152354492775e-05,1.0483503436742951e-05,1.057699447642594e-05,1.067812069476587e-05,1.0786425995704516e-05,1.0883066219666095e-05,1.0957896120217583e-05,1.0848243090488767e-05,1.0913092865174914e-05,1.1102743768125674e-05,1.107187739559732e-05,1.1054973942247266e-05,1.1153643253239492e-05,1.1108876984878368e-05,1.1112910364409318e-05,1.0832460921877098e-05,1.0959306054811443e-05,1.0996236675004422e-05,1.1086260400929427e-05,1.0966799261839772e-05,1.0748906062765656e-05,1.0920184689729675e-05,1.0759388475712146e-05,1.0911912485023658e-05,1.0565624334073743e-05,1.0896558772219872e-05,1.01033398056674e-05,9.993642313004695e-06
1550,8.554144129810112e-06,8.799432109307142e-06,9.000817521730124e-06,9.20098276403424e-06,9.353827150642247e-06,9.651774430393272e-06,9.930569496924208e-06,1.0177284934813904e-05,1.027203700562911e-05,1.0374974125116965e-05,1.0484397004219604e-05,1.058306263833043e-05,1.0658471258288816e-05,1.0553976541261253e-05,1.0620066117244182e-05,1.0805902416705873e-05,1.0778449846102154e-05,1.0764495242895806e-05,1.0862075271814742e-05,1.0818719866402906e-05,1.0821939029047396e-05,1.0552493189636906e-05,1.0675321974563766e-05,1.0714621839188692e-05,1.0803173242274995e-05,1.0688954523573467e-05,1.047683103986016e-05,1.0641149032307393e-05,1.0487515274327475e-05,1.0632786166687911e-05,1.0301818832117533e-05,1.0617033320119227e-05,9.84097241238453e-06,9.746707167768262e-06
1600,8.272796371144258e-06,8.512741039428143e-06,8.713163435017477e-06,8.909696573175282e-06,9.068076737744223e-06,9.36344320357288e-06,9.64090092627402e-06,9.885796587307301e-06,9.981616361113063e-06,1.008605792252021e-05,1.0196380697614761e-05,1.0296780607501066e-05,1.0372625798862903e-05,1.0272991122617745e-05,1.034017014277609e-05,1.052222124259288e-05,1.0497982659001673e-05,1.0486749704168287e-05,1.0583210376981173e-05,1.0541186684019239e-05,1.054362664277059e-05,1.028462865032295e-05,1.040361890154303e-05,1.044504749170974e-05,1.0532133715329026e-05,1.042287537038828e-05,1.0216291904249765e-05,1.0374061163231033e-05,1.0227099958793491e-05,1.0365536443420182e-05,1.0049090985460865e-05,1.0349384209221184e-05,9.589896182070491e-06,9.510074082778622e-06
